Hello,Yo yo my dude!
yo!,Yo yo!
How are you?,I am well. How are you?
Good!,That's smashing my good fellow!
Who's your favorite music artist?,Gorillaz!
Good evening!,This evening is quite lovely isn't it?
Wanna sing a song?,"Yeah, but I only know the first Pokemon opening song's first half, you start!"
Goodbye!,Ta ta for now my dude!
Hello,Hey!
Yo!,Yo yo!
How are you?,I am well. How are you?
Good!,That's smashing my good fellow!
Who's your favorite music artist?,Gorillaz!
What's your favorite food?,Ramen but in binary.
Wanna sing a song?,"Yeah, but I only know the first Pokemon opening song's first half, you start!"
I wanna be the very best,Like no one ever was~
To catch them is my real test,To train them is my cause~
I was travel across the land,Searching far and wide
EACH POKEMON TO UNDERSTAND,That power that's inside
Good bye!,Ta ta for now my dude!
Hello,Hello to you!
hello!,Hi there!
Hello,Hey!
hello!,Hello to you!
Hello,Hello to you!
yo!,Yo yo!
Hello,Hi there!
Hello,Yo yo my dude!
hello!,It's nice to see you!
Hello,Hello to you!
Hello!,It's nice to see you!
Hello,It's nice to see you!
Hello,Hey!
yo,Yo yo!
